Dados gerais em 03/10/2019;;;;;;;
UF;Indicador 1;Nota 1;Indicador 2;Nota 2;Indicador 3;Nota 3;Classificação da CAPAG
AC;0,828716389;B;0,926144529;B;0,168635265;A;B
AL;1,215299064;C;0,898409739;A;0,417964971;A;B
AM;0,510044378;A;0,918118384;B;0,814845103;A;B
AP;0,77051319;B;0,825932415;A;0,950163642;A;C*
BA;0,751063569;B;0,963196073;C;0,692242452;A;C
CE;0,72266012;B;0,922121777;B;0,556910984;A;B
DF;0,431721788;A;0,970609244;C;19,92619317;C;C
ES;0,501029609;A;0,883263766;A;0,089019644;A;A
GO;0,923696551;B;0,962577285;C;-10,21893677;C;C
MA;0,564008736;A;0,979715051;C;1,672246213;C;C
MG;2,087208345;C;1,065532198;C;24,17747645;C;D
MS;0,852458496;B;1,003627277;C;0,988654086;A;C
MT;0,458735956;A;0,977134851;C;-5,765223132;C;C
PA;0,231122346;A;0,926943839;B;0,902692939;A;B
PB;0,479664655;A;0,927140207;B;0,440646978;A;B
PE;0,678670335;B;0,960576705;C;-3,075711262;C;C
PI;0,674936789;B;0,947312103;B;0,795060304;A;B
PR;0,649565985;B;0,942095759;B;0,628085285;A;B
RJ;2,725316403;C;1,050010713;C;4,821679616;C;D
RN;0,303600473;A;0,911320578;B;7,021569862;C;C
RO;0,654058771;B;0,895340015;A;0,498648462;A;B
RR;0,572013997;A;0,878336299;A;2,330958007;C;C
RS;2,162978503;C;1,019475101;C;5,694191818;C;D
SC;1,057918;B;0,971125625;C;0,253377419;A;C
SE;0,618304822;B;0,977152924;C;1,016461734;C;C
SP;2,044507161;C;0,936796217;B;0,727783197;A;B
TO;0,463475968;A;0,945596033;B;5,393953665;C;C
*Revisão da nota em virtude de requisição para suspender a execução de contragarantias justificada por grave crise fiscal (art. 5º da Portaria MF nº 501/2017);;;;;;;
